token_address,buy_timestamp,rvol,natr,vwap_dev,stoch_k,stoch_d,upper_wick,lower_wick,market_cap,token_age_hours,data_points,label
2eXumWcXtFeteG9ZPXjbNmP5iSQZkpTswjpp9ZMapump,1751498420537,0.6863,58.5342,1.7157,100,100,0,0.149,22501893818853.52,0.02,2,bad
HX4nvpkQrDLWkUADWbE5mn9thAGc9K9mYtQoAnxhBAGS,1751406794470,1,0,0,50,50,0,0,3137593104198.46,0,1,good
7SukTNF5kZriG9kfqtEwxapVvU8p2EvbLyWVjPNwuBzK,1749146315001,1,0,0,100,100,0,0,8910020697389.07,0,1,bad
65iMNnzGoCGM6htefT73kX2iBvvSzGjmxKuX71P2pump,1748827684625,1,0,0,100,100,0,0,11005635756956.48,0,1,good
H6UbXCLchk7S6PLLvhqobbDLcVtNkrmTcDXtkiQ3bonk,1750091752750,1,0,0,50,50,0,0,5127696924289.46,0,1,good
BtmeB4asJjBK47QnUJqhRprV1gzN4SEZanvSuSJowyi5,1750697662372,48.8648,26.9606,0.6836,100,100,0,0,5114479247883.32,0.02,2,bad
D94fG9xQ2jTwcfqraRCmf1Z9wE58DeqvN7FtiQBTpump,1748888766813,0.7507,31.619,1.7503,89.6271,89.6271,0.2885,0.3192,65640605971121.53,0.07,5,bad
7Mc8Zhder4hCoCWV23jBS8xS5pzB6wVHa5C1KXzcpump,1750296180341,1,0,0,76.1339,76.1339,0.2387,0,8377249591772.96,0,1,good
GT7CbMDuSZcvnBG95vGbEp6q6igDpQeYNyxRrpNBpump,1752330115079,1,0,0,43.1241,43.1241,0.5688,0,7006922394377.79,0,1,good
9tx9CEyYgLcbJaEXBYsrmmthmiLj8EVyJzncTMwkpump,1749092810874,7.1026,10.6424,2.9543,86.1374,86.1374,0.3564,0,62915547567703.3,1.02,60,good
4QvVzhTaAQDH51TRBEL6eX3f3Wvte9g6jRK2iSPebonk,1750990490482,2.2785,10.5956,1.6241,92.4896,92.4896,0.1646,0,316263867277404.1,1,60,bad
ADReRx1HZtpFxmyy5QXFdGbKny6LFR6SoD5xqbnfpump,1748886455767,1,0,0,100,100,0,0,18878125968943.76,0,1,bad
CrT5CJiLcAZikwV5AUDas735BDJYugSPibtMYPidbonk,1752612359028,1,0,0,100,100,0,0.0004,42321772027674.74,0,1,bad
ARNHXJmoLo4aWuroLioEz2FyEnbTgQNR2scwitHWsBLV,1750452863285,34.3549,56.4587,0.6994,99.2027,99.2027,0.0081,0,57455419138794.8,0.02,2,bad
4Bq6bobwCvL54SoCxGGcxsHY5ZxvbYLRxArk4b1bbonk,1752856005674,1,0,0,47.2449,47.2449,0.5276,0,9103509456026.17,0,1,bad
5r1To1zAeWuWzvcnCNUydm9hWCwBrBeJpU1b16Dsbonk,1750530702390,1,0,0,71.5538,71.5538,0.2845,0.3388,34744482367648.61,0,1,good
AiNwUtCZ8vqFX35xD1sKARnSZfemf2q2TxQnCT8HVKxm,1750871463661,1,0,0,100,100,0,0,6710573399216.15,0,1,bad
58L6GxpeSniuvqxGKBBCbnpXXK1Kco5DDmqnR8tvmoon,1748370066827,1,37.8613,1.3333,100,100,0,0,358859822807836.56,0.02,2,bad
ymriYSZLDh8cpTe4NfHuEqgpYi4tQnTgCr8MSYB6FW9,1752764395246,1,0,0,100,100,0,0,11646652961084.54,0,1,good
2VJ9w5ozNCoZQbUbnZuX8jCqsBXbg1mdgDhL9Vf7WTxr,1751740158448,0.7418,47.3204,1.8698,89.1944,89.1944,0.2168,0.1468,26608816507709.13,0.02,2,bad
4Ln7qBnSarT38sHtoAK97o4vkt4S6p7ezSVtn5tPbonk,1752465161142,2.2114,112.5337,0.6172,49.7141,49.7141,0.5031,0,155653507236724.66,0.02,2,good
2SLiD8e2NjxpF2QtXXRMn5ELzn8N7nzLUtxj929TGUPj,1748664385079,0.9527,4.1546,-1.3634,7.1381,7.1381,0,0,21382405420012.67,0.13,8,good
3rmoodtAssr9Mzv7DyNBcKWJbPRpZew2YVDEJ6p9pump,1748024721897,0.858,107.9478,-0.9346,31.6602,31.6602,0.7354,0,10312388838424.02,0.02,2,bad
h2h3tNnocBwoEd8SGgzZxHuKYkXQE7TFbSoygkUpump,1750363891851,3.1198,20.9233,2.7503,58.9524,58.9524,0.7403,0.1482,1769623580145679.5,0.43,27,bad
58g9R36Jcbr6eUCyytBVdMZUPc5e4Bh2FeBMPabjbonk,1751669972126,1,0,0,0,0,0,0,4830234408416.22,0,1,good
BgBjoKf168X8H53jPFjo9NGPWJjrCwv9NMjvFmKupump,1747839237254,1,0,0,34.37,34.37,0.6563,0,5993789812974.17,0,1,good
5m8viPeGG4QfmDDt4obaj35iS7FVtr2RsuT1L8DdqCpL,1751436905956,0.4503,18.9399,-0.748,50.6199,50.6199,0.4202,0.0189,11296722322281.51,0.02,2,good
3yf4E1HchrwyvtRrJ7xbGQeyJ9onTeSEeQUEsoxqQqAr,1751750255364,1,0,0,100,100,0,0,7588538167401.4,0,1,good
4GyrfvUpCGSay3qoPaHW42a3MaicJXHTDbfzFY4Fpump,1748740524130,2.3034,8.8497,2.1123,100,100,0,0,53536678598828.52,1.3,60,good
FejXdV4sUtx2oUEeH5Y3hWAQyV19RvK2SsHwk5sjpump,1749516091559,1,0,0,100,100,0,0,12205642110970.99,0,1,bad
2CP5gqpM3UxeoQHPimx544kDJUEJ7mVUF4dfuJFepump,1750004042671,0.7669,0.7871,10.6876,68.9852,68.9852,0,0,7403011876325.17,0.02,2,good
69yxB7UWJf5r9AtT8zhxZ1cV46vGopSB5dVmF8Unpump,1751074756027,0.441,179.1014,-1.0885,21.9382,21.9382,0.0136,0.1071,9639970033302.35,0.02,2,good
Eeswe7RXMWZEqnD1tg8RKyJrt5MxgXi75airsyCevBLV,1750962526100,20.9508,67.0445,0.7274,100,100,0,0,75052764101788.56,0.02,2,bad
FbTA3iHRw6qa95LaU53Y7Dco9rXsA9jY1VLJ38qWbonk,1751731009645,1,0,0,55.3403,55.3403,0.4466,0,5300460807451.23,0,1,bad
BNwxoh6NDRaUAqJGHYWxPCq5jL4yW1sf29La168Fbonk,1751472599237,1,0,0,50,50,0,0,5155519886468.01,0,1,good
4kNYao89ncP1zqPgUj4ExxhFRv8YpbNxQ3YqMXgwpump,1752435076223,6.3523,15.3902,1.7735,100,100,0,0.1449,27696748039249.03,0.15,7,good
nspstFA9k21SE4VQgDHihyxmcG7aFud5E6UtHzrpump,1748290284098,1,0,0,100,100,0,0,12087464596580.81,0,1,bad
Hinure6MqG878vcXx9WfZvM9PsRGaDxUKBYn9YH2pump,1749930328927,1,0,0,57.1736,57.1736,0.4283,0,5642409207430.76,0,1,good
No1uUa3Lw4tK2pyAGgKDUiroaaXzpgb3r4e8vHVbonk,1751647776962,5.2341,96.2721,0.7852,71.013,71.013,0.3453,0.2028,31457072918514.22,0.02,2,good
HAe8erpHEhJbJQJiMEpiooV4bYfNuBBBzvSWCfJYh2Xj,1751471623434,3.1517,94.2487,0.903,73.7215,73.7215,0.335,0.1186,36992318841316.3,0.02,2,bad
7mtWFJyCBVwWJ46NgKXm92VraHw8RqVRqtAVjnZLpump,1750104408371,1,0,0,86.983,86.983,0.1302,0,9931795360047.46,0,1,good
EK7Fv9fmS2GYGDnAWR4Tbq591RcRHrrrVAJqvLdAbonk,1752761139091,1.3873,39.9462,0.8323,85.2132,85.2132,0.3519,0.1501,22028126663620.97,0.05,4,bad
EXM9DDRHfreR91Q5nUTX9i33MFxZGBeKEaWGgBg5pump,1749647315918,1,0,0,61.5315,61.5315,0.3847,0,5555883814207.89,0,1,good
3KtgDxKQdoQDQX852yFjw45we4Yh43K8heaz3TcJpump,1750355080183,0.9749,14.4795,3.0816,98.8139,98.8139,0.0348,0,36337577611272.99,0.2,13,bad
BhVRURhpAKW6zbRvK47qHTQhkTHwdX58ErLgCkqEpump,1749067592781,1,0,0,100,100,0,0.0046,5389675604010.14,0,1,good
36Qh7jUnaTfA3p1u9VLhWrV5rJ4QQiUzFh9wQ1NPpump,1748915863567,1,0,0,100,100,0,0,6073791126236.3,0,1,good
6opUdnrN9XGxuUzdG7WEzKqs1KV11njLdwEwundrpump,1750103659744,1,0,0,75.2195,75.2195,0.2478,0,9697529049778.5,0,1,bad
EqUZmGnAZ5UwX6gu9qMQYKw7H8mV5Jhx4ASaYopMbonk,1752430851286,2.4478,86.3792,0.6567,52.2161,52.2161,0.5845,0.2544,22546650274702.77,0.02,2,good
2B5xnvDkUzHcmKQpKiad2Efedu8fLSvyE3JVWjb1bonk,1751736439272,1,0,0,50,50,0,0,4923874832720.92,0,1,good
9b5jnfXoxQS8z2zWwwYqK59uTxHYXQ5mda3mvdERbonk,1751494851145,1,0,0,95.743,95.743,0.0426,0.0001,15966527440551.34,0,1,bad
AmeYsQczY1aeV5LQpR6pixhT3jEBkhtgSWcVi7YYpump,1750986711177,1,0,0,100,100,0,0,10741573751956.81,0,1,bad
2NphU3FoDiqariGDc7QTrM64eQXebbLqNJ5Ngx21bonk,1752765983383,20.6912,13.7768,0.4001,68.8569,68.8569,0.6166,0,181821044851987.1,1.95,11,good
CsDebfDyiG7RbRCdCYDWo12Stvg5QqL29ztxJUC9pump,1750516994135,1,0,0,89.8366,89.8366,0.1016,0,6411839592043.33,0,1,good
CnhQPsyFL59ywd8gYK4Pq5cjGSK66174zDFPWSSibonk,1751208125770,0.7722,19.3527,0.6991,79.7765,79.7765,0,0.4704,8380988450811.02,0.02,2,good
4wXZ7XTMUzDbTftNZZaGhG1oxg2T2JsLDNMrpFjKpump,1747709288063,3.9111,16.2562,2.2129,78.2884,78.2884,0.4607,0.4125,568606763624259.8,0.33,21,bad
4S1ScL6CFNKXQiC6QSWFzbehbEmauXMKBgVd6DRxbonk,1751602182212,0.5294,152.7633,-1.2974,23.6974,23.6974,0.0001,0,18459173406795.96,0.07,5,bad
HczcXLKx9iYeFmT7qyFTPEYC5jN5gdrK37UijyvN49EU,1751672709681,0.462,54.6204,2.3258,75.1555,75.1555,0,0.6925,15201953431090.68,0.02,2,bad
2Cn8qcnoSJLaEeg8gE8qiKMhV1puSEcEERJwVy2jfBLV,1750277095353,1,0,0,100,100,0,0,76856725009677.9,0,1,bad
AKuwkqpCwBdrQTR4RL4F9Zb1LsLaGAWv2rhsJaDJbonk,1752686593744,6.5913,6.4323,2.536,98.5193,98.5193,0.0641,0,78031582232701.52,2,38,good
DQWd1Cxg6ZE4w1vLmk9429R7kk2ZsqvM5bxNSWy8bonk,1752432143396,1,0,0,73.503,73.503,0.265,0.0508,9417996172972.34,0,1,good
GT8Vzp99ZjAgbwUzh5tCNUfMbm4xphVuheMgnkuzbonk,1748029147007,1,0,0,50,50,0,0,5707063310486.16,0,1,good
ESbZemA9zLUksYTVNfZH7i9UoyG5Rb19DP6yjvEqpqNP,1748222461088,0.1451,25.3305,1.9418,100,100,0,0,40840954249236.08,0.08,6,bad
qXXroFHKS3BCxBhRxKQg675qcXLdB73HcAPTpXFpump,1750776476225,1,0,0,79.6171,79.6171,0.2038,0,10116953751061.35,0,1,good
2BHfYMSCZQStBj4fqPgNs1VKGekkYXw4Ue9XP8Ybpump,1748037430964,0.419,54.507,0.7296,77.08,77.08,0.7668,0.1855,42559761213648.28,0.03,3,bad
DNeraAQnW9R1GkQYaW3yuiuMBJYgFAYmrksZAAhEbonk,1752717626774,1,0,0,96.478,96.478,0.0352,0,57021007191950.77,0,1,bad
4iFLAjGubavntEcpoZHg8kx8p4ZKv8GuxUNCyUbBpump,1747842824652,1,0,0,100,100,0,0,15618381595074.7,0,1,good
4AVyCokbbLKRzrHApBMD2QTJq39EABsyq33JNKLDpump,1750709199953,1.5944,20.0584,1.9483,100,100,0,0.7335,44888711978785.18,0.27,14,bad
BtcenQ75fex5smZFZdm9AEErjKFuKr34FRyNQSi5pump,1747924329806,0.7939,88.0659,-0.4598,51.5269,51.5269,0.4777,0.1004,31673128024124.14,0.02,2,good
6vdXhmWzA9UMCPerjguty187pAM7sQbFfzLmv9YCpump,1751389813855,4.3204,11.5457,4.7566,95.2124,95.2124,0.0757,0.0096,84530735010760.28,1.1,60,bad
HCg93tz1RRHY3eafFm7fdmrMzCJf14JrMiG4cfPApump,1750907282316,2.0675,23.1757,1.2114,75.863,75.863,0,0.7586,4998272000239.28,0.02,2,bad
EAsQC51uwWMZzaAux7LcQJGSMFL3PeU2fAG8qRgxpump,1751330313240,1,0,0,100,100,0,0,9005395183244.87,0,1,bad
AgwbEPMUUSodB6Z2NVhrEr7SGUqo2Xh7bEjrBrYNX9ic,1749320110377,0.482,19.1894,-1.5679,0.7919,0.7919,0,0,4271724603819.13,0.03,3,good
DYEGV7AoXZQtZnVNHzoJ4sdu7wE5LevFm5FqZwVrpump,1750863313179,5.2389,7.6388,2.8917,80.9074,80.9074,0,0,42848106553107.45,0.83,51,good
81tPif2Bygietk28tv1di3TM8YEbeiYRTkAzE6ZKbonk,1751904748355,1,0,0,100,100,0,0,38337110475772.48,0,1,bad
4aBU82ET7yeuFCGFL1LZRgwezwmaeKtCT2QyfnUMbonk,1752851297063,1,0,0,0,0,1,0,6016653233407,0,1,good
p9rjCGhPfz2E4DgiFaox7A6WzQaWqTFwKCDmNJNpump,1749615056958,1,0,0,82.5693,82.5693,0.1743,0,12998725210943.11,0,1,good
2TXNASYYUdYgKJpJxMKVVg2BRwwV3ucC66aYzJJRP5ji,1748652828454,1,0,0,100,100,0,0,67996294293369.05,0,1,bad
